1,5468,1032.0,26.0,360.0,1.0,3.258096538021482,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,4695,0.0,96.0,360.0,1.0,4.564348191467836,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
0,3089,1280.0,121.0,360.0,0.0,4.795790545596741,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,5746,0.0,255.0,360.0,1.0,5.541263545158426,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,3254,0.0,50.0,360.0,1.0,3.912023005428146,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
0,3750,0.0,113.0,480.0,1.0,4.727387818712341,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
0,10000,1666.0,225.0,360.0,1.0,5.41610040220442,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3182,2917.0,161.0,360.0,1.0,5.081404364984463,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,4095,3447.0,151.0,360.0,1.0,5.017279836814924,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
0,4333,2451.0,110.0,360.0,1.0,4.700480365792417,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1
1,3691,0.0,110.0,360.0,1.0,4.700480365792417,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
1,6400,0.0,200.0,360.0,1.0,5.298317366548036,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
1,9703,0.0,112.0,360.0,1.0,4.718498871295094,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
0,3572,4114.0,152.0,360.0,0.0,5.0238805208462765,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
1,3463,0.0,122.0,360.0,1.0,4.804021044733257,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1
1,1926,1851.0,50.0,360.0,1.0,3.912023005428146,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
0,10416,0.0,187.0,360.0,0.0,5.231108616854587,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0,5116,1451.0,165.0,360.0,0.0,5.10594547390058,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,5516,11300.0,495.0,360.0,0.0,6.20455776256869,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
0,3400,2500.0,123.0,360.0,0.0,4.812184355372417,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
0,4583,0.0,84.0,360.0,1.0,4.430816798843313,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0
1,2500,4600.0,176.0,360.0,1.0,5.170483995038151,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
1,6417,0.0,157.0,180.0,1.0,5.056245805348308,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
0,6283,4416.0,209.0,360.0,0.0,5.342334251964811,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3814,1483.0,124.0,300.0,1.0,4.820281565605037,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
0,3875,0.0,67.0,360.0,1.0,4.204692619390966,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,7200,0.0,120.0,360.0,1.0,4.787491742782046,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,1977,997.0,50.0,360.0,1.0,3.912023005428146,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3850,983.0,100.0,360.0,1.0,4.605170185988092,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
0,7333,0.0,120.0,360.0,1.0,4.787491742782046,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
0,8334,0.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3497,1964.0,116.0,360.0,1.0,4.7535901911063645,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,4652,3583.0,126.0,360.0,1.0,4.836281906951478,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,5726,4595.0,258.0,360.0,1.0,5.552959584921617,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3410,0.0,88.0,360.0,1.0,4.477336814478207,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,5417,4196.0,267.0,360.0,1.0,5.58724865840025,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1
0,7933,0.0,275.0,360.0,1.0,5.616771097666572,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,3340,1710.0,150.0,360.0,0.0,5.0106352940962555,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
0,7441,0.0,194.0,360.0,1.0,5.267858159063328,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0
1,15000,0.0,300.0,360.0,1.0,5.703782474656201,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
0,1836,33837.0,90.0,360.0,1.0,4.499809670330265,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
0,10000,0.0,155.0,360.0,1.0,5.043425116919247,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1,2330,4486.0,100.0,360.0,1.0,4.605170185988092,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3086,0.0,120.0,360.0,1.0,4.787491742782046,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,3717,2925.0,151.0,360.0,1.0,5.017279836814924,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,3155,1779.0,140.0,360.0,1.0,4.941642422609304,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,63337,0.0,490.0,180.0,1.0,6.194405391104672,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,7250,1667.0,110.0,360.0,0.0,4.700480365792417,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,5166,0.0,128.0,360.0,1.0,4.852030263919617,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
0,6406,0.0,150.0,360.0,1.0,5.0106352940962555,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
0,2653,1500.0,113.0,180.0,0.0,4.727387818712341,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
1,3159,0.0,100.0,360.0,1.0,4.605170185988092,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,4606,0.0,81.0,360.0,1.0,4.394449154672439,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0
1,3927,800.0,112.0,360.0,1.0,4.718498871295094,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,6256,0.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,9833,1833.0,182.0,180.0,1.0,5.204006687076795,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
1,3273,1820.0,81.0,360.0,1.0,4.394449154672439,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,7667,0.0,185.0,360.0,1.0,5.220355825078324,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
1,6000,0.0,140.0,360.0,1.0,4.941642422609304,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,6325,0.0,175.0,360.0,1.0,5.1647859739235145,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,4300,0.0,136.0,360.0,0.0,4.912654885736052,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,3333,0.0,70.0,360.0,1.0,4.248495242049359,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,3357,2859.0,144.0,360.0,1.0,4.969813299576001,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,5923,2054.0,211.0,360.0,1.0,5.351858133476067,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0,5417,0.0,143.0,480.0,0.0,4.962844630259907,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0,2014,2925.0,113.0,360.0,1.0,4.727387818712341,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,5800,0.0,132.0,360.0,1.0,4.882801922586371,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
1,2239,2524.0,128.0,360.0,1.0,4.852030263919617,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
1,2137,8980.0,137.0,360.0,0.0,4.919980925828125,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,3992,0.0,126.0,180.0,1.0,4.836281906951478,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
1,3406,4417.0,123.0,360.0,1.0,4.812184355372417,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1,2400,0.0,75.0,360.0,1.0,4.31748811353631,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,6083,4250.0,330.0,360.0,1.0,5.799092654460526,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,5708,5625.0,187.0,360.0,1.0,5.231108616854587,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,8333,3750.0,187.0,360.0,1.0,5.231108616854587,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3466,1210.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1,5500,1260.0,170.0,360.0,1.0,5.135798437050262,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0,2333,1451.0,102.0,480.0,0.0,4.624972813284271,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1
1,3500,1083.0,135.0,360.0,1.0,4.90527477843843,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
1,2423,505.0,130.0,360.0,1.0,4.867534450455582,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
0,2178,0.0,66.0,300.0,0.0,4.189654742026425,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1,4310,0.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,5391,0.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
0,6000,0.0,205.0,240.0,1.0,5.3230099791384085,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
1,4416,1250.0,110.0,360.0,1.0,4.700480365792417,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
0,3750,4750.0,176.0,360.0,1.0,5.170483995038151,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,6250,5654.0,188.0,180.0,1.0,5.236441962829949,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
0,4166,0.0,116.0,360.0,0.0,4.7535901911063645,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,2192,1742.0,45.0,360.0,1.0,3.8066624897703196,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,8300,0.0,152.0,300.0,0.0,5.0238805208462765,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,4723,0.0,81.0,360.0,1.0,4.394449154672439,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0
1,3859,0.0,96.0,360.0,1.0,4.564348191467836,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,3103,1300.0,80.0,360.0,1.0,4.382026634673881,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,3000,3416.0,56.0,180.0,1.0,4.02535169073515,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,4100,0.0,124.0,360.0,1.0,4.820281565605037,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0
1,6540,0.0,205.0,360.0,1.0,5.3230099791384085,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
0,1880,0.0,61.0,360.0,1.0,4.110873864173311,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,2526,1783.0,145.0,360.0,1.0,4.976733742420574,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,2297,1522.0,104.0,360.0,1.0,4.6443908991413725,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,39999,0.0,600.0,180.0,0.0,6.396929655216146,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
0,4616,0.0,134.0,360.0,1.0,4.897839799950911,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1,2058,2134.0,88.0,360.0,1.0,4.477336814478207,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,2620,2223.0,150.0,360.0,1.0,5.0106352940962555,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,2600,3500.0,115.0,360.0,1.0,4.74493212836325,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,2491,2054.0,104.0,360.0,1.0,4.6443908991413725,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,2769,1542.0,190.0,360.0,1.0,5.247024072160486,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0
1,2875,1750.0,105.0,360.0,1.0,4.653960350157523,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1,3100,1400.0,113.0,360.0,1.0,4.727387818712341,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1,6783,0.0,130.0,360.0,1.0,4.867534450455582,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,2165,0.0,70.0,360.0,1.0,4.248495242049359,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1,1809,1868.0,90.0,360.0,1.0,4.499809670330265,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,3166,0.0,36.0,360.0,1.0,3.58351893845611,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1,4288,3263.0,133.0,180.0,1.0,4.890349128221754,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,1928,1644.0,100.0,360.0,1.0,4.605170185988092,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
0,5124,0.0,124.0,360.0,0.0,4.820281565605037,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3660,5064.0,187.0,360.0,1.0,5.231108616854587,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1,6065,2004.0,250.0,360.0,1.0,5.521460917862246,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,2083,3150.0,128.0,360.0,1.0,4.852030263919617,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,20833,6667.0,480.0,360.0,1.0,6.173786103901937,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,8072,240.0,253.0,360.0,1.0,5.53338948872752,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,3459,0.0,25.0,120.0,1.0,3.2188758248682006,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1,2882,1843.0,123.0,480.0,1.0,4.812184355372417,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,2333,1516.0,95.0,360.0,1.0,4.553876891600541,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
0,6782,0.0,126.0,360.0,1.0,4.836281906951478,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
0,5568,2142.0,175.0,360.0,1.0,5.1647859739235145,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0,4166,3369.0,201.0,360.0,1.0,5.303304908059076,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
0,3867,0.0,62.0,360.0,1.0,4.127134385045092,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0
1,4917,0.0,130.0,360.0,0.0,4.867534450455582,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,8624,0.0,150.0,360.0,1.0,5.0106352940962555,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0
1,4950,0.0,125.0,360.0,1.0,4.8283137373023015,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,5667,2667.0,180.0,360.0,1.0,5.19295685089021,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,2768,1950.0,155.0,360.0,1.0,5.043425116919247,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0,5042,2083.0,185.0,360.0,1.0,5.220355825078324,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
0,2130,6666.0,70.0,180.0,1.0,4.248495242049359,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3276,484.0,135.0,360.0,1.0,4.90527477843843,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
0,20667,0.0,126.0,360.0,1.0,4.836281906951478,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,14880,0.0,96.0,360.0,1.0,4.564348191467836,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,7740,0.0,128.0,180.0,1.0,4.852030263919617,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
0,1668,3890.0,201.0,360.0,0.0,5.303304908059076,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
0,6400,7250.0,180.0,360.0,0.0,5.19295685089021,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,1958,1456.0,60.0,300.0,1.0,4.0943445622221,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,4691,0.0,100.0,360.0,1.0,4.605170185988092,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
0,2138,0.0,99.0,360.0,0.0,4.59511985013459,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,23803,0.0,370.0,360.0,1.0,5.91350300563827,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
0,2378,0.0,46.0,360.0,1.0,3.828641396489095,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3083,0.0,255.0,360.0,1.0,5.541263545158426,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
1,3812,0.0,112.0,360.0,1.0,4.718498871295094,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0
1,645,3683.0,113.0,480.0,1.0,4.727387818712341,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,5703,0.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0
1,4188,0.0,115.0,180.0,1.0,4.74493212836325,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
1,1993,1625.0,113.0,180.0,1.0,4.727387818712341,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,8750,4167.0,308.0,360.0,1.0,5.730099782973574,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,3716,0.0,42.0,180.0,1.0,3.7376696182833684,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0,3167,4000.0,180.0,300.0,0.0,5.19295685089021,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1,5316,0.0,136.0,360.0,1.0,4.912654885736052,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,14866,0.0,70.0,360.0,1.0,4.248495242049359,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1
