1,5468,1032.0,26.0,360.0,1.0,3.258096538021482,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,6050,4333.0,120.0,180.0,1.0,4.787491742782046,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
1,39147,4750.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1,4342,189.0,124.0,360.0,1.0,4.820281565605037,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
0,2787,1917.0,146.0,360.0,0.0,4.983606621708336,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
0,4283,3000.0,172.0,84.0,1.0,5.147494476813453,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,2935,0.0,98.0,360.0,1.0,4.584967478670572,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
0,3000,1666.0,100.0,480.0,0.0,4.605170185988092,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1,2600,2500.0,90.0,360.0,1.0,4.499809670330265,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1,1625,1803.0,96.0,360.0,1.0,4.564348191467836,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,2045,1619.0,101.0,360.0,1.0,4.61512051684126,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
1,3620,0.0,25.0,120.0,1.0,3.2188758248682006,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,6822,0.0,141.0,360.0,1.0,4.948759890378168,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0
0,81000,0.0,360.0,360.0,0.0,5.886104031450156,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
1,1025,5500.0,216.0,360.0,1.0,5.375278407684165,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,4283,2383.0,127.0,360.0,1.0,4.844187086458591,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0
1,5819,5000.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0
1,4408,0.0,120.0,360.0,1.0,4.787491742782046,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
0,5000,2541.0,151.0,480.0,1.0,5.017279836814924,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,2583,2358.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1,2699,2785.0,96.0,360.0,1.0,4.564348191467836,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,4160,0.0,71.0,360.0,1.0,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,3522,0.0,81.0,180.0,1.0,4.394449154672439,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0
1,4106,0.0,40.0,180.0,1.0,3.6888794541139363,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0
1,5695,4167.0,175.0,360.0,1.0,5.1647859739235145,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,14683,2100.0,304.0,360.0,1.0,5.717027701406222,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,2083,4083.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
0,11000,0.0,83.0,360.0,1.0,4.418840607796598,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
0,3167,0.0,74.0,360.0,1.0,4.30406509320417,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,3326,913.0,105.0,84.0,1.0,4.653960350157523,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0
0,4200,1430.0,129.0,360.0,1.0,4.859812404361672,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
1,2895,0.0,95.0,360.0,1.0,4.553876891600541,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
1,2500,2118.0,104.0,360.0,1.0,4.6443908991413725,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,1378,1881.0,167.0,360.0,1.0,5.117993812416755,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1
1,2383,2138.0,58.0,360.0,1.0,4.060443010546419,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
0,3036,2504.0,158.0,360.0,0.0,5.062595033026967,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1,9538,0.0,187.0,360.0,1.0,5.231108616854587,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,17500,0.0,400.0,360.0,1.0,5.991464547107982,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
1,2577,3750.0,152.0,360.0,1.0,5.0238805208462765,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
0,2221,0.0,60.0,360.0,0.0,4.0943445622221,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,6033,0.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1,3813,0.0,116.0,180.0,1.0,4.7535901911063645,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0,5000,0.0,72.0,360.0,0.0,4.276666119016055,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
0,4583,1508.0,128.0,360.0,1.0,4.852030263919617,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,16120,0.0,260.0,360.0,1.0,5.560681631015528,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1,3315,0.0,96.0,360.0,1.0,4.564348191467836,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
1,1963,0.0,53.0,360.0,1.0,3.970291913552122,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
1,3941,2336.0,134.0,360.0,1.0,4.897839799950911,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,2500,0.0,55.0,360.0,1.0,4.007333185232471,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1,4750,0.0,94.0,360.0,1.0,4.543294782270004,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
0,4945,0.0,126.0,360.0,0.0,4.836281906951478,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,9323,7873.0,380.0,300.0,1.0,5.940171252720432,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
0,3510,0.0,76.0,360.0,0.0,4.330733340286331,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
0,6000,2250.0,265.0,360.0,1.0,5.579729825986222,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,1863,1041.0,98.0,360.0,1.0,4.584967478670572,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0
0,8666,4983.0,376.0,360.0,0.0,5.929589143389895,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0
1,2876,1560.0,90.0,360.0,1.0,4.499809670330265,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1
0,10000,0.0,214.0,360.0,1.0,5.365976015021851,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,4006,1526.0,168.0,360.0,1.0,5.123963979403259,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1,6700,1750.0,230.0,300.0,1.0,5.438079308923196,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,4333,1811.0,160.0,360.0,0.0,5.075173815233827,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1,4009,1717.0,116.0,360.0,1.0,4.7535901911063645,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,14583,0.0,185.0,180.0,1.0,5.220355825078324,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,5941,4232.0,296.0,360.0,1.0,5.69035945432406,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1,3000,0.0,66.0,360.0,1.0,4.189654742026425,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1
1,4191,0.0,120.0,360.0,1.0,4.787491742782046,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
0,3166,2064.0,104.0,360.0,0.0,4.6443908991413725,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,1875,1875.0,97.0,360.0,1.0,4.574710978503383,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
1,2764,1459.0,110.0,360.0,1.0,4.700480365792417,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,3727,1775.0,131.0,360.0,1.0,4.875197323201151,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,3087,2210.0,136.0,360.0,0.0,4.912654885736052,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,4707,1993.0,148.0,360.0,1.0,4.997212273764115,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0
0,3539,1376.0,55.0,360.0,1.0,4.007333185232471,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,3399,1640.0,111.0,180.0,1.0,4.709530201312334,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1
1,4281,0.0,100.0,360.0,1.0,4.605170185988092,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1
1,1800,1213.0,47.0,360.0,1.0,3.8501476017100584,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,2400,2167.0,115.0,360.0,1.0,4.74493212836325,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,6045,0.0,115.0,360.0,0.0,4.74493212836325,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
1,4226,1040.0,110.0,360.0,1.0,4.700480365792417,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,5532,4648.0,162.0,360.0,1.0,5.087596335232384,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0
1,3750,0.0,100.0,360.0,1.0,4.605170185988092,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,2894,2792.0,155.0,360.0,1.0,5.043425116919247,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
1,8333,0.0,280.0,360.0,1.0,5.634789603169249,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
1,3993,3274.0,207.0,360.0,1.0,5.332718793265369,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3887,2669.0,162.0,360.0,1.0,5.087596335232384,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,3358,0.0,80.0,36.0,1.0,4.382026634673881,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,8333,0.0,246.0,360.0,1.0,5.5053315359323625,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,16666,0.0,275.0,360.0,1.0,5.616771097666572,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1,2275,2067.0,126.0,360.0,1.0,4.836281906951478,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,20166,0.0,650.0,480.0,1.0,6.476972362889683,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1
1,6333,4583.0,259.0,360.0,1.0,5.556828061699537,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,2346,1600.0,132.0,360.0,1.0,4.882801922586371,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,6000,0.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,3858,0.0,76.0,360.0,1.0,4.330733340286331,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
1,2301,985.7999877999996,78.0,180.0,1.0,4.356708826689592,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1
1,4652,0.0,110.0,360.0,1.0,4.700480365792417,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
0,3598,1287.0,100.0,360.0,1.0,4.605170185988092,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
1,3596,0.0,100.0,240.0,1.0,4.605170185988092,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
1,1907,2365.0,120.0,360.0,1.0,4.787491742782046,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1
0,11250,0.0,196.0,360.0,1.0,5.278114659230517,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
1,2492,2375.0,126.0,360.0,1.0,4.836281906951478,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
1,4895,0.0,102.0,360.0,1.0,4.624972813284271,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0
0,3069,0.0,71.0,480.0,1.0,4.2626798770413155,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,4750,2333.0,130.0,360.0,1.0,4.867534450455582,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0,150,1800.0,135.0,360.0,1.0,4.90527477843843,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,9323,0.0,75.0,180.0,1.0,4.31748811353631,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,2583,2115.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,2071,754.0,94.0,480.0,1.0,4.543294782270004,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
0,1000,3022.0,110.0,360.0,1.0,4.700480365792417,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1
1,5250,688.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,3333,3250.0,158.0,360.0,1.0,5.062595033026967,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,5849,0.0,126.0,360.0,1.0,4.836281906951478,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,5167,3167.0,200.0,360.0,1.0,5.298317366548036,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1,5285,1430.0,161.0,360.0,0.0,5.081404364984463,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
1,6000,0.0,156.0,360.0,1.0,5.049856007249537,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,2383,3334.0,172.0,360.0,1.0,5.147494476813453,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,9167,0.0,185.0,360.0,1.0,5.220355825078324,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0
1,4666,0.0,135.0,360.0,1.0,4.90527477843843,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1
1,2799,2253.0,122.0,360.0,1.0,4.804021044733257,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,3430,1250.0,128.0,360.0,0.0,4.852030263919617,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0
1,4583,2083.0,160.0,360.0,1.0,5.075173815233827,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0
1,3988,0.0,50.0,240.0,1.0,3.912023005428146,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
0,3400,0.0,95.0,360.0,1.0,4.553876891600541,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
1,5000,0.0,132.0,360.0,1.0,4.882801922586371,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0
1,4625,2857.0,111.0,12.0,1.0,4.709530201312334,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,3400,2500.0,173.0,360.0,1.0,5.153291594497779,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,2889,0.0,45.0,180.0,0.0,3.8066624897703196,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1
1,4583,5625.0,255.0,360.0,1.0,5.541263545158426,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
1,3987,1411.0,157.0,360.0,1.0,5.056245805348308,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
1,4547,0.0,115.0,360.0,1.0,4.74493212836325,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0
0,4931,0.0,128.0,360.0,1.0,4.852030263919617,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0
1,4000,2500.0,140.0,360.0,1.0,4.941642422609304,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
0,3180,0.0,71.0,360.0,0.0,4.2626798770413155,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1
1,2927,2405.0,111.0,360.0,1.0,4.709530201312334,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
1,9560,0.0,191.0,360.0,1.0,5.25227342804663,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0
1,3417,1750.0,186.0,360.0,1.0,5.225746673713202,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1
1,3704,2000.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,3625,0.0,108.0,360.0,1.0,4.68213122712422,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0
1,1782,2232.0,107.0,360.0,1.0,4.672828834461906,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0
1,3158,3053.0,89.0,360.0,1.0,4.48863636973214,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0
1,6250,1300.0,108.0,360.0,1.0,4.68213122712422,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0
1,2213,0.0,66.0,360.0,1.0,4.189654742026425,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0
1,8566,0.0,210.0,360.0,1.0,5.3471075307174685,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1
1,7901,1833.0,180.0,360.0,1.0,5.19295685089021,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,4467,0.0,120.0,360.0,1.0,4.787491742782046,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
1,1958,2436.0,131.0,360.0,1.0,4.875197323201151,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0
1,2750,1842.0,115.0,360.0,1.0,4.74493212836325,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0
0,3250,0.0,170.0,360.0,1.0,5.135798437050262,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0
1,3975,2531.0,55.0,360.0,1.0,4.007333185232471,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0
0,2873,1872.0,132.0,360.0,0.0,4.882801922586371,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0
1,2698,2034.0,122.0,360.0,1.0,4.804021044733257,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0
0,2149,3237.0,178.0,360.0,0.0,5.181783550292085,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0
0,3062,1987.0,111.0,180.0,0.0,4.709530201312334,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1
0,3010,3136.0,126.0,360.0,0.0,4.836281906951478,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1
1,2333,2417.0,136.0,360.0,1.0,4.912654885736052,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,674,5296.0,168.0,360.0,1.0,5.123963979403259,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0
1,4301,0.0,118.0,360.0,1.0,4.770684624465665,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
1,37719,0.0,152.0,360.0,1.0,5.0238805208462765,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0
